QueryId,DocumentId
29688,229530
29689,229546
29689,229562
29689,229559
29689,229536
29689,229537
29689,229570
29689,229563
29689,229551
29689,229556
29689,229552
29689,229534
29689,229557
29689,229561
29689,229560
29689,229547
29689,229555
29689,229540
29689,229533
29689,229554
29689,229543
29689,229539
29689,229532
29689,229545
29689,229571
29689,229566
29689,229541
29689,229535
29689,229553
29689,229558
29689,229569
29689,229549
29689,229550
29689,229567
29689,229538
29689,229531
29689,229568
29689,229565
29689,229564
29689,229544
29689,229548
29689,229542
29690,229604
29690,229599
29690,229608
29690,229578
29690,229588
29690,229579
29690,229591
29690,229586
29690,229577
29690,229595
29690,229574
29690,229583
29690,229581
29690,229585
29690,229610
29690,229598
29690,229584
29690,229597
29690,229589
29690,229613
29690,229593
29690,229582
29690,229601
29690,229580
29690,229602
29690,229573
29690,229612
29690,229575
29690,229587
29690,229611
29690,229590
29690,229594
29690,229603
29690,229614
29690,229607
29690,229600
29690,229596
29690,229605
29690,229606
29690,229609
29690,229576
29690,229572
29690,229592
29691,229634
29691,229646
29691,229654
29691,229642
29691,229620
29691,229623
29691,229640
29691,229629
29691,229618
29691,229645
29691,229635
29691,229650
29691,229631
29691,229619
29691,229636
29691,229630
29691,229638
29691,229622
29691,229648
29691,229625
29691,229647
29691,229632
29691,229639
29691,229628
29691,229641
29691,229652
29691,229637
29691,229651
29691,229626
29691,229627
29691,229617
29691,229633
29691,229649
29691,229644
29691,229624
29691,229621
29691,229615
29691,229643
29691,229616
29691,229653
29692,229687
29692,229656
29692,229685
29692,229684
29692,229681
29692,229662
29692,229667
29692,229688
29692,229669
29692,229680
29692,229657
29692,229670
29692,229672
29692,229668
29692,229660
29692,229674
29692,229659
29692,229683
29692,229666
29692,229682
29692,229678
29692,229655
29692,229661
29692,229679
29692,229677
29692,229658
29692,229671
29692,229664
29692,229676
29692,229663
29692,229673
29692,229686
29692,229665
29692,229675
29693,229699
29693,229698
29693,229710
29693,229693
29693,229704
29693,229695
29693,229691
29693,229713
29693,229692
29693,229711
29693,229696
29693,229701
29693,229690
29693,229700
29693,229707
29693,229697
29693,229712
29693,229706
29693,229705
29693,229689
29693,229694
29693,229709
29693,229703
29693,229708
29693,229702
29694,229727
29694,229731
29694,229734
29694,229738
29694,229737
29694,229732
29694,229735
29694,229733
29694,229719
29694,229736
29694,229718
29694,229730
29694,229715
29694,229739
29694,229714
29694,229725
29694,229724
29694,229721
29694,229729
29694,229726
29694,229723
29694,229728
29694,229717
29694,229716
29694,229722
29694,229720
29695,229744
29695,229750
29695,229756
29695,229761
29695,229741
29695,229757
29695,229749
29695,229758
29695,229759
29695,229746
29695,229743
29695,229760
29695,229753
29695,229755
29695,229752
29695,229748
29695,229742
29695,229754
29695,229740
29695,229751
29695,229745
29695,229747
29696,229786
29696,229763
29696,229776
29696,229762
29696,229788
29696,229778
29696,229771
29696,229770
29696,229764
29696,229782
29696,229768
29696,229777
29696,229772
29696,229765
29696,229787
29696,229783
29696,229769
29696,229767
29696,229785
29696,229781
29696,229779
29696,229790
29696,229774
29696,229791
29696,229773
29696,229784
29696,229766
29696,229775
29696,229789
29696,229780
29697,229798
29697,229806
29697,229797
29697,229809
29697,229794
29697,229799
29697,229800
29697,229793
29697,229801
29697,229792
29697,229808
29697,229803
29697,229804
29697,229811
29697,229796
29697,229802
29697,229807
29697,229795
29697,229805
29697,229810
29698,229831
29698,229829
29698,229833
29698,229825
29698,229827
29698,229813
29698,229823
29698,229817
29698,229837
29698,229830
29698,229819
29698,229826
29698,229828
29698,229836
29698,229816
29698,229835
29698,229812
29698,229822
29698,229834
29698,229821
29698,229818
29698,229824
29698,229815
29698,229814
29698,229820
29698,229832
29699,229853
29699,229857
29699,229842
29699,229852
29699,229847
29699,229851
29699,229854
29699,229843
29699,229844
29699,229856
29699,229848
29699,229838
29699,229840
29699,229845
29699,229841
29699,229839
29699,229850
29699,229859
29699,229858
29699,229849
29699,229846
29699,229855
29700,229878
29700,229870
29700,229867
29700,229871
29700,229879
29700,229863
29700,229880
29700,229860
29700,229866
29700,229873
29700,229861
29700,229869
29700,229864
29700,229862
29700,229875
29700,229872
29700,229876
29700,229882
29700,229874
29700,229868
29700,229865
29700,229877
29700,229881
29701,229905
29701,229902
29701,229903
29701,229889
29701,229885
29701,229892
29701,229896
29701,229907
29701,229906
29701,229887
29701,229897
29701,229888
29701,229899
29701,229883
29701,229886
29701,229904
29701,229901
29701,229884
29701,229900
29701,229894
29701,229893
29701,229898
29701,229890
29701,229891
29701,229895
29702,229928
29702,229924
29702,229927
29702,229916
29702,229936
29702,229926
29702,229921
29702,229929
29702,229925
29702,229920
29702,229917
29702,229914
29702,229935
29702,229937
29702,229918
29702,229932
29702,229923
29702,229915
29702,229931
29702,229911
29702,229910
29702,229930
29702,229912
29702,229933
29702,229909
29702,229908
29702,229919
29702,229913
29702,229934
29702,229922
29703,229955
29703,229942
29703,229949
29703,229961
29703,229963
29703,229964
29703,229941
29703,229939
29703,229965
29703,229962
29703,229948
29703,229947
29703,229952
29703,229959
29703,229950
29703,229940
29703,229958
29703,229954
29703,229944
29703,229960
29703,229945
29703,229956
29703,229943
29703,229957
29703,229946
29703,229938
29703,229951
29703,229953
29704,229981
29704,229985
29704,229967
29704,229984
29704,229975
29704,229991
29704,229986
29704,229982
29704,229970
29704,229972
29704,229968
29704,229989
29704,229980
29704,229966
29704,229971
29704,229990
29704,229974
29704,229976
29704,229969
29704,229988
29704,229983
29704,229979
29704,229977
29704,229987
29704,229973
29704,229978
29705,229996
29705,230002
29705,229998
29705,230026
29705,230007
29705,230011
29705,229992
29705,230024
29705,230020
29705,230013
29705,230014
29705,230006
29705,230001
29705,230021
29705,230000
29705,230016
29705,230027
29705,230005
29705,230003
29705,230017
29705,229994
29705,230012
29705,230009
29705,230019
29705,230025
29705,230023
29705,230010
29705,230015
29705,229993
29705,229997
29705,230018
29705,229995
29705,230008
29705,229999
29705,230028
29705,230004
29705,230022
29706,230052
29706,230049
29706,230046
29706,230051
29706,230033
29706,230054
29706,230041
29706,230035
29706,230031
29706,230059
29706,230058
29706,230036
29706,230050
29706,230037
29706,230029
29706,230040
29706,230045
29706,230032
29706,230047
29706,230044
29706,230048
29706,230042
29706,230057
29706,230060
29706,230034
29706,230055
29706,230043
29706,230038
29706,230056
29706,230039
29706,230061
29706,230053
29706,230030
29707,230076
29707,230086
29707,230064
29707,230072
29707,230062
29707,230063
29707,230080
29707,230079
29707,230081
29707,230068
29707,230088
29707,230067
29707,230066
29707,230085
29707,230074
29707,230075
29707,230082
29707,230077
29707,230089
29707,230070
29707,230069
29707,230084
29707,230083
29707,230073
29707,230071
29707,230087
29707,230078
29707,230065
29708,230099
29708,230100
29708,230098
29708,230090
29708,230104
29708,230107
29708,230111
29708,230093
29708,230108
29708,230091
29708,230110
29708,230109
29708,230103
29708,230094
29708,230097
29708,230092
29708,230095
29708,230096
29708,230101
29708,230102
29708,230106
29708,230105
29709,230131
29709,230120
29709,230115
29709,230113
29709,230119
29709,230121
29709,230117
29709,230125
29709,230128
29709,230114
29709,230116
29709,230126
29709,230122
29709,230127
29709,230130
29709,230112
29709,230124
29709,230118
29709,230123
29709,230129
29710,230169
29710,230151
29710,230134
29710,230144
29710,230165
29710,230146
29710,230145
29710,230137
29710,230143
29710,230155
29710,230135
29710,230138
29710,230167
29710,230147
29710,230132
29710,230148
29710,230141
29710,230159
29710,230133
29710,230154
29710,230149
29710,230164
29710,230152
29710,230153
29710,230157
29710,230156
29710,230158
29710,230160
29710,230161
29710,230136
29710,230163
29710,230150
29710,230162
29710,230142
29710,230140
29710,230166
29710,230168
29710,230139
29711,230187
29711,230174
29711,230172
29711,230188
29711,230190
29711,230178
29711,230184
29711,230181
29711,230183
29711,230179
29711,230189
29711,230170
29711,230177
29711,230176
29711,230185
29711,230175
29711,230173
29711,230180
29711,230182
29711,230186
29711,230171
29712,230198
29712,230204
29712,230214
29712,230207
29712,230222
29712,230216
29712,230228
29712,230197
29712,230221
29712,230231
29712,230218
29712,230229
29712,230195
29712,230210
29712,230208
29712,230193
29712,230201
29712,230209
29712,230234
29712,230194
29712,230215
29712,230192
29712,230224
29712,230196
29712,230219
29712,230200
29712,230230
29712,230206
29712,230213
29712,230205
29712,230199
29712,230191
29712,230217
29712,230227
29712,230220
29712,230202
29712,230223
29712,230232
29712,230212
29712,230226
29712,230233
29712,230211
29712,230225
29712,230203
29713,230256
29713,230243
29713,230263
29713,230267
29713,230240
29713,230264
29713,230235
29713,230236
29713,230269
29713,230270
29713,230249
29713,230271
29713,230262
29713,230253
29713,230252
29713,230272
29713,230258
29713,230265
29713,230261
29713,230254
29713,230245
29713,230238
29713,230242
29713,230266
29713,230239
29713,230247
29713,230241
29713,230244
29713,230255
29713,230273
29713,230250
29713,230257
29713,230268
29713,230259
29713,230246
29713,230251
29713,230260
29713,230237
29713,230248
29714,230286
29714,230287
29714,230298
29714,230302
29714,230296
29714,230297
29714,230276
29714,230288
29714,230275
29714,230306
29714,230277
29714,230295
29714,230291
29714,230301
29714,230304
29714,230308
29714,230299
29714,230285
29714,230294
29714,230292
29714,230307
29714,230274
29714,230290
29714,230279
29714,230282
29714,230300
29714,230278
29714,230284
29714,230289
29714,230305
29714,230280
29714,230303
29714,230293
29714,230281
29714,230283
29715,230313
29715,230319
29715,230331
29715,230333
29715,230322
29715,230309
29715,230314
29715,230338
29715,230332
29715,230327
29715,230324
29715,230339
29715,230326
29715,230343
29715,230344
29715,230334
29715,230310
29715,230312
29715,230318
29715,230325
29715,230329
29715,230321
29715,230311
29715,230340
29715,230342
29715,230330
29715,230335
29715,230323
29715,230341
29715,230328
29715,230337
29715,230317
29715,230315
29715,230336
29715,230316
29715,230320
29716,230346
29716,230361
29716,230371
29716,230363
29716,230349
29716,230375
29716,230358
29716,230365
29716,230351
29716,230357
29716,230354
29716,230362
29716,230360
29716,230369
29716,230372
29716,230359
29716,230366
29716,230352
29716,230367
29716,230370
29716,230355
29716,230373
29716,230364
29716,230353
29716,230368
29716,230374
29716,230350
29716,230347
29716,230348
29716,230345
29716,230356
29717,230391
29717,230410
29717,230397
29717,230379
29717,230394
29717,230412
29717,230393
29717,230407
29717,230376
29717,230384
29717,230403
29717,230388
29717,230386
29717,230402
29717,230400
29717,230382
29717,230415
29717,230408
29717,230409
29717,230405
29717,230389
29717,230380
29717,230378
29717,230390
29717,230377
29717,230399
29717,230381
29717,230406
29717,230395
29717,230414
29717,230396
29717,230401
29717,230413
29717,230385
29717,230392
29717,230398
29717,230404
29717,230411
29717,230387
29717,230383
29718,230431
29718,230422
29718,230416
29718,230419
29718,230438
29718,230430
29718,230429
29718,230421
29718,230426
29718,230427
29718,230424
29718,230436
29718,230442
29718,230428
29718,230439
29718,230435
29718,230443
29718,230417
29718,230440
29718,230434
29718,230425
29718,230432
29718,230437
29718,230418
29718,230420
29718,230441
29718,230423
29718,230433
29719,230465
29719,230473
29719,230470
29719,230461
29719,230467
29719,230469
29719,230454
29719,230462
29719,230460
29719,230452
29719,230451
29719,230449
29719,230458
29719,230459
29719,230468
29719,230464
29719,230446
29719,230471
29719,230445
29719,230453
29719,230447
29719,230457
29719,230456
29719,230444
29719,230463
29719,230450
29719,230466
29719,230448
29719,230472
29719,230455
29720,230499
29720,230481
29720,230493
29720,230501
29720,230482
29720,230497
29720,230490
29720,230491
29720,230487
29720,230476
29720,230498
29720,230475
29720,230480
29720,230503
29720,230504
29720,230483
29720,230492
29720,230505
29720,230500
29720,230488
29720,230495
29720,230484
29720,230486
29720,230479
29720,230494
29720,230478
29720,230496
29720,230507
29720,230485
29720,230474
29720,230506
29720,230489
29720,230502
29720,230477
29721,230516
29721,230540
29721,230536
29721,230520
29721,230522
29721,230526
29721,230533
29721,230541
29721,230537
29721,230527
29721,230539
29721,230509
29721,230538
29721,230535
29721,230531
29721,230514
29721,230529
29721,230528
29721,230517
29721,230512
29721,230530
29721,230508
29721,230519
29721,230515
29721,230524
29721,230525
29721,230545
29721,230534
29721,230542
29721,230513
29721,230518
29721,230511
29721,230523
29721,230532
29721,230546
29721,230510
29721,230544
29721,230521
29721,230543
29722,230569
29722,230572
29722,230550
29722,230574
29722,230554
29722,230571
29722,230561
29722,230549
29722,230575
29722,230564
29722,230576
29722,230557
29722,230563
29722,230560
29722,230565
29722,230562
29722,230556
29722,230558
29722,230548
29722,230567
29722,230570
29722,230552
29722,230553
29722,230555
29722,230559
29722,230547
29722,230568
29722,230566
29722,230573
29722,230551
29723,230606
29723,230589
29723,230578
29723,230587
29723,230607
29723,230586
29723,230583
29723,230598
29723,230597
29723,230585
29723,230599
29723,230601
29723,230602
29723,230605
29723,230580
29723,230591
29723,230579
29723,230584
29723,230594
29723,230595
29723,230596
29723,230593
29723,230604
29723,230600
29723,230608
29723,230588
29723,230581
29723,230592
29723,230582
29723,230577
29723,230590
29723,230603
29724,230617
29724,230621
29724,230635
29724,230636
29724,230633
29724,230638
29724,230624
29724,230641
29724,230619
29724,230618
29724,230620
29724,230626
29724,230640
29724,230610
29724,230625
29724,230615
29724,230645
29724,230634
29724,230629
29724,230651
29724,230613
29724,230631
29724,230648
29724,230643
29724,230627
29724,230644
29724,230646
29724,230623
29724,230650
29724,230630
29724,230639
29724,230649
29724,230647
29724,230616
29724,230611
29724,230609
29724,230637
29724,230632
29724,230642
29724,230614
29724,230628
29724,230622
29724,230612
29725,230670
29725,230665
29725,230664
29725,230675
29725,230666
29725,230669
29725,230657
29725,230668
29725,230661
